Year,Total,Liberal Art,Science,Social Science,Medicine,Engineering,Bio,Management,Public Sanitary,EE,Law,Life Science
1993,0,0,0,0,0,0,0,0,0,0,0,0
1994,8,4,0,0,2,0,0,2,0,0,0,0
1995,16,6,0,4,1,4,0,1,0,0,0,0
1996,19,9,2,2,2,2,1,1,0,0,0,0
1997,45,12,2,8,8,9,2,4,0,0,0,0
1998,42,16,1,7,7,5,1,5,0,0,0,0
1999,43,15,2,4,10,7,0,3,0,0,2,0
2000,46,11,0,12,10,8,0,3,0,1,1,0
2001,89,29,4,15,3,12,0,17,0,5,4,0
2002,161,30,2,17,81,9,1,18,0,1,2,0
2003,63,21,4,10,7,10,1,8,0,2,2,0
2004,123,60,8,15,9,7,0,27,0,5,0,0
2005,113,42,1,18,14,8,4,13,0,8,3,2
2006,222,61,7,27,92,4,2,23,0,3,3,0
2007,290,78,10,24,115,22,0,33,1,3,4,1
2008,291,62,13,42,116,21,8,110,1,6,6,17
2009,418,97,32,55,139,20,8,163,0,21,10,7
2010,672,138,30,83,84,50,15,210,2,31,15,14
2011,769,128,34,93,77,78,16,239,11,52,27,14
2012,751,157,46,99,21,64,11,236,9,53,34,21
2013,915,170,45,114,37,82,25,304,9,56,54,19
2014,1083,196,48,189,33,118,35,320,4,51,71,18
2015,1310,217,46,221,133,126,31,349,5,84,77,21
